date,option_code,underlying_price,strike,option_type,mid,bid,ask,close_price,volume,open_interest,expiry,days_to_expiry,iv
2025-05-22,OPT_60D_80_put,99.8876,80,put,0.0096,0.0046,0.0146,0.0095,65,48,2025-07-21,60,0.2114
2025-05-22,OPT_60D_90_call,99.8876,90,call,10.7638,10.6562,10.8715,10.725,7,47,2025-07-21,60,0.2177
2025-05-22,OPT_60D_90_put,99.8876,90,put,0.4335,0.4285,0.4385,0.4339,29,4,2025-07-21,60,0.2177
2025-05-22,OPT_60D_95_call,99.8876,95,call,7.4509,7.3764,7.5254,7.5009,64,13,2025-07-21,60,0.2703
2025-05-22,OPT_60D_95_put,99.8876,95,put,2.096,2.0751,2.117,2.1045,70,30,2025-07-21,60,0.2703
2025-05-22,OPT_90D_100_call,99.8876,100,call,5.0469,4.9964,5.0973,5.0844,67,4,2025-08-20,90,0.2398
2025-05-22,OPT_90D_100_put,99.8876,100,put,4.4223,4.3781,4.4665,4.4334,93,27,2025-08-20,90,0.2398
2025-05-22,OPT_90D_105_call,99.8876,105,call,2.9083,2.8792,2.9373,2.9153,74,36,2025-08-20,90,0.2359
2025-05-22,OPT_90D_105_put,99.8876,105,put,7.2469,7.1744,7.3193,7.202,52,3,2025-08-20,90,0.2359
2025-05-22,OPT_90D_110_call,99.8876,110,call,1.6559,1.6394,1.6725,1.6542,58,26,2025-08-20,90,0.2411
2025-05-22,OPT_90D_110_put,99.8876,110,put,10.9577,10.8481,11.0673,10.9146,89,33,2025-08-20,90,0.2411
2025-05-22,OPT_90D_120_call,99.8876,120,call,0.1813,0.1763,0.1863,0.181,63,12,2025-08-20,90,0.2034
2025-05-22,OPT_90D_120_put,99.8876,120,put,19.4093,19.2152,19.6034,19.5503,70,21,2025-08-20,90,0.2034
2025-05-22,OPT_90D_80_call,99.8876,80,call,20.5556,20.35,20.7611,20.5421,25,21,2025-08-20,90,0.2275
2025-05-22,OPT_90D_80_put,99.8876,80,put,0.0784,0.0734,0.0834,0.0788,72,0,2025-08-20,90,0.2275
2025-05-22,OPT_90D_90_call,99.8876,90,call,11.8858,11.767,12.0047,11.9679,63,12,2025-08-20,90,0.2624
2025-05-22,OPT_90D_90_put,99.8876,90,put,1.335,1.3216,1.3483,1.3316,19,43,2025-08-20,90,0.2624
2025-05-22,OPT_90D_95_call,99.8876,95,call,7.7941,7.7162,7.8721,7.7636,27,12,2025-08-20,90,0.2317
2025-05-22,OPT_90D_95_put,99.8876,95,put,2.2064,2.1844,2.2285,2.1988,6,22,2025-08-20,90,0.2317
2025-05-23,OPT_30D_100_call,99.9773,100,call,3.2123,3.1802,3.2444,3.2279,11,14,2025-06-22,30,0.2714
2025-05-23,OPT_30D_100_put,99.9773,100,put,2.9888,2.9589,3.0187,2.9726,51,26,2025-06-22,30,0.2714
2025-05-23,OPT_30D_105_call,99.9773,105,call,1.0816,1.0708,1.0924,1.0743,82,39,2025-06-22,30,0.2438
2025-05-23,OPT_30D_105_put,99.9773,105,put,5.8458,5.7873,5.9042,5.8071,30,45,2025-06-22,30,0.2438
2025-05-23,OPT_30D_110_call,99.9773,110,call,0.3888,0.3838,0.3938,0.3894,35,25,2025-06-22,30,0.2587
2025-05-23,OPT_30D_110_put,99.9773,110,put,10.1406,10.0392,10.242,10.129,55,25,2025-06-22,30,0.2587
2025-05-23,OPT_30D_120_call,99.9773,120,call,0.014,0.009,0.019,0.014,67,41,2025-06-22,30,0.2478
2025-05-23,OPT_30D_120_put,99.9773,120,put,19.7412,19.5438,19.9386,19.7102,85,37,2025-06-22,30,0.2478
2025-05-23,OPT_30D_80_call,99.9773,80,call,20.1757,19.9739,20.3774,20.1202,44,1,2025-06-22,30,0.2495
2025-05-23,OPT_30D_80_put,99.9773,80,put,0.0032,0.0,0.0064,0.0032,30,25,2025-06-22,30,0.2495
2025-05-23,OPT_30D_90_call,99.9773,90,call,10.4374,10.333,10.5418,10.4014,92,5,2025-06-22,30,0.2609
2025-05-23,OPT_30D_90_put,99.9773,90,put,0.2385,0.2335,0.2435,0.2379,65,13,2025-06-22,30,0.2609
2025-05-23,OPT_30D_95_call,99.9773,95,call,6.4733,6.4086,6.5381,6.4643,7,9,2025-06-22,30,0.2892
2025-05-23,OPT_30D_95_put,99.9773,95,put,1.2621,1.2495,1.2747,1.2603,66,44,2025-06-22,30,0.2892
2025-05-23,OPT_60D_100_call,99.9773,100,call,4.1937,4.1518,4.2356,4.1648,21,47,2025-07-22,60,0.2452
2025-05-23,OPT_60D_100_put,99.9773,100,put,3.7245,3.6873,3.7617,3.714,61,27,2025-07-22,60,0.2452
2025-05-23,OPT_60D_105_call,99.9773,105,call,1.6034,1.5873,1.6194,1.5883,54,34,2025-07-22,60,0.2052
2025-05-23,OPT_60D_105_put,99.9773,105,put,6.1096,6.0485,6.1707,6.0831,50,20,2025-07-22,60,0.2052
2025-05-23,OPT_60D_110_call,99.9773,110,call,1.0587,1.0481,1.0693,1.0604,53,5,2025-07-22,60,0.2485
2025-05-23,OPT_60D_110_put,99.9773,110,put,10.5403,10.4349,10.6457,10.589,60,5,2025-07-22,60,0.2485
2025-05-23,OPT_60D_120_call,99.9773,120,call,0.0933,0.0883,0.0983,0.0932,69,10,2025-07-22,60,0.2235
2025-05-23,OPT_60D_120_put,99.9773,120,put,19.5258,19.3305,19.721,19.6096,20,25,2025-07-22,60,0.2235
2025-05-23,OPT_60D_80_call,99.9773,80,call,20.46,20.2554,20.6646,20.3443,16,33,2025-07-22,60,0.2825
2025-05-23,OPT_60D_80_put,99.9773,80,put,0.0891,0.0841,0.0941,0.0894,22,5,2025-07-22,60,0.2825
2025-05-23,OPT_60D_90_call,99.9773,90,call,10.8568,10.7483,10.9654,10.9098,51,8,2025-07-22,60,0.2194
2025-05-23,OPT_60D_90_put,99.9773,90,put,0.4368,0.4318,0.4418,0.4388,8,0,2025-07-22,60,0.2194
2025-05-23,OPT_60D_95_call,99.9773,95,call,6.8761,6.8073,6.9448,6.8328,10,11,2025-07-22,60,0.2227
2025-05-23,OPT_60D_95_put,99.9773,95,put,1.4315,1.4172,1.4458,1.4488,24,2,2025-07-22,60,0.2227
2025-05-23,OPT_90D_100_call,99.9773,100,call,4.513,4.4679,4.5581,4.5116,38,40,2025-08-21,90,0.2102
2025-05-23,OPT_90D_100_put,99.9773,100,put,3.7988,3.7608,3.8367,3.7979,6,43,2025-08-21,90,0.2102
2025-05-23,OPT_90D_105_call,99.9773,105,call,2.7857,2.7579,2.8136,2.7975,96,3,2025-08-21,90,0.2277
2025-05-23,OPT_90D_105_put,99.9773,105,put,7.0346,6.9643,7.105,6.9556,64,3,2025-08-21,90,0.2277
2025-05-23,OPT_90D_110_call,99.9773,110,call,1.8425,1.824,1.8609,1.8379,43,49,2025-08-21,90,0.2514
2025-05-23,OPT_90D_110_put,99.9773,110,put,11.0545,10.944,11.1651,10.9508,22,17,2025-08-21,90,0.2514
2025-05-23,OPT_90D_120_call,99.9773,120,call,0.433,0.428,0.438,0.4316,36,23,2025-08-21,90,0.2434
2025-05-23,OPT_90D_120_put,99.9773,120,put,19.5713,19.3756,19.7671,19.5533,72,32,2025-08-21,90,0.2434
2025-05-23,OPT_90D_80_call,99.9773,80,call,20.6411,20.4347,20.8475,20.6102,79,3,2025-08-21,90,0.2263
2025-05-23,OPT_90D_80_put,99.9773,80,put,0.0742,0.0692,0.0792,0.0742,47,28,2025-08-21,90,0.2263
2025-05-23,OPT_90D_90_call,99.9773,90,call,11.887,11.7682,12.0059,11.9463,25,0,2025-08-21,90,0.2567
2025-05-23,OPT_90D_90_put,99.9773,90,put,1.2465,1.234,1.2589,1.2482,83,41,2025-08-21,90,0.2567
2025-05-23,OPT_90D_95_call,99.9773,95,call,8.3703,8.2866,8.454,8.3681,33,39,2025-08-21,90,0.2617
2025-05-23,OPT_90D_95_put,99.9773,95,put,2.6929,2.666,2.7199,2.7094,45,9,2025-08-21,90,0.2617
2025-05-24,OPT_30D_100_call,99.8812,100,call,3.0768,3.046,3.1075,3.0816,59,32,2025-06-23,30,0.2639
2025-05-24,OPT_30D_100_put,99.8812,100,put,2.9493,2.9198,2.9788,2.9521,63,7,2025-06-23,30,0.2639
2025-05-24,OPT_30D_105_call,99.8812,105,call,1.3942,1.3803,1.4082,1.4068,27,10,2025-06-23,30,0.2791
2025-05-24,OPT_30D_105_put,99.8812,105,put,6.2544,6.1919,6.317,6.2476,31,12,2025-06-23,30,0.2791
2025-05-24,OPT_30D_110_call,99.8812,110,call,0.3524,0.3474,0.3574,0.35,90,25,2025-06-23,30,0.2538
2025-05-24,OPT_30D_110_put,99.8812,110,put,10.2003,10.0983,10.3023,10.154,82,32,2025-06-23,30,0.2538
2025-05-24,OPT_30D_120_call,99.8812,120,call,0.0537,0.0487,0.0587,0.0535,69,13,2025-06-23,30,0.2953
2025-05-24,OPT_30D_120_put,99.8812,120,put,19.877,19.6782,20.0757,19.9619,93,31,2025-06-23,30,0.2953
2025-05-24,OPT_30D_80_call,99.8812,80,call,20.0792,19.8784,20.28,20.059,80,38,2025-06-23,30,0.242
2025-05-24,OPT_30D_80_put,99.8812,80,put,0.003,0.0,0.006,0.003,54,3,2025-06-23,30,0.242
2025-05-24,OPT_30D_90_call,99.8812,90,call,10.3864,10.2825,10.4902,10.462,78,37,2025-06-23,30,0.2703
2025-05-24,OPT_30D_90_put,99.8812,90,put,0.2835,0.2785,0.2885,0.2836,14,33,2025-06-23,30,0.2703
2025-05-24,OPT_30D_95_call,99.8812,95,call,6.395,6.331,6.4589,6.4398,16,9,2025-06-23,30,0.2885
2025-05-24,OPT_30D_95_put,99.8812,95,put,1.2798,1.267,1.2926,1.2842,89,37,2025-06-23,30,0.2885
2025-05-24,OPT_60D_100_call,99.8812,100,call,3.4991,3.4641,3.5341,3.511,88,16,2025-07-23,60,0.2053
2025-05-24,OPT_60D_100_put,99.8812,100,put,3.1259,3.0947,3.1572,3.1212,90,49,2025-07-23,60,0.2053
2025-05-24,OPT_60D_105_call,99.8812,105,call,2.1343,2.1129,2.1556,2.1376,24,28,2025-07-23,60,0.2436
2025-05-24,OPT_60D_105_put,99.8812,105,put,6.7365,6.6692,6.8039,6.762,85,49,2025-07-23,60,0.2436
2025-05-24,OPT_60D_110_call,99.8812,110,call,1.0575,1.047,1.0681,1.0522,2,18,2025-07-23,60,0.25
2025-05-24,OPT_60D_110_put,99.8812,110,put,10.6352,10.5288,10.7416,10.6222,78,28,2025-07-23,60,0.25
2025-05-24,OPT_60D_120_call,99.8812,120,call,0.2265,0.2215,0.2315,0.225,23,0,2025-07-23,60,0.2631
2025-05-24,OPT_60D_120_put,99.8812,120,put,19.755,19.5574,19.9525,19.8164,76,1,2025-07-23,60,0.2631
2025-05-24,OPT_60D_80_call,99.8812,80,call,20.2875,20.0846,20.4903,20.1967,19,34,2025-07-23,60,0.2178
2025-05-24,OPT_60D_80_put,99.8812,80,put,0.0127,0.0077,0.0177,0.0127,26,33,2025-07-23,60,0.2178
2025-05-24,OPT_60D_90_call,99.8812,90,call,10.7078,10.6007,10.8148,10.7373,76,9,2025-07-23,60,0.2104
2025-05-24,OPT_60D_90_put,99.8812,90,put,0.3838,0.3788,0.3888,0.385,8,34,2025-07-23,60,0.2104
2025-05-24,OPT_60D_95_call,99.8812,95,call,6.7268,6.6595,6.794,6.6608,3,12,2025-07-23,60,0.2167
2025-05-24,OPT_60D_95_put,99.8812,95,put,1.3782,1.3644,1.392,1.3806,3,33,2025-07-23,60,0.2167
2025-05-24,OPT_90D_100_call,99.8812,100,call,5.0212,4.971,5.0714,5.0434,59,2,2025-08-22,90,0.2387
2025-05-24,OPT_90D_100_put,99.8812,100,put,4.403,4.3589,4.447,4.446,67,18,2025-08-22,90,0.2387
2025-05-24,OPT_90D_105_call,99.8812,105,call,2.5387,2.5133,2.564,2.5636,69,32,2025-08-22,90,0.2164
2025-05-24,OPT_90D_105_put,99.8812,105,put,6.8836,6.8148,6.9524,6.8837,27,7,2025-08-22,90,0.2164
2025-05-24,OPT_90D_110_call,99.8812,110,call,1.8279,1.8096,1.8462,1.8433,17,35,2025-08-22,90,0.252
2025-05-24,OPT_90D_110_put,99.8812,110,put,11.136,11.0246,11.2473,11.2466,83,8,2025-08-22,90,0.252
2025-05-24,OPT_90D_120_call,99.8812,120,call,0.2714,0.2664,0.2764,0.2735,83,40,2025-08-22,90,0.2204
2025-05-24,OPT_90D_120_put,99.8812,120,put,19.5058,19.3108,19.7009,19.5891,96,26,2025-08-22,90,0.2204
2025-05-24,OPT_90D_80_call,99.8812,80,call,20.6358,20.4294,20.8421,20.6757,56,31,2025-08-22,90,0.2575
2025-05-24,OPT_90D_80_put,99.8812,80,put,0.165,0.16,0.17,0.1659,86,29,2025-08-22,90,0.2575
2025-05-24,OPT_90D_90_call,99.8812,90,call,11.4857,11.3708,11.6005,11.4871,75,22,2025-08-22,90,0.2303
2025-05-24,OPT_90D_90_put,99.8812,90,put,0.9412,0.9318,0.9506,0.9373,22,29,2025-08-22,90,0.2303
2025-05-24,OPT_90D_95_call,99.8812,95,call,8.2248,8.1425,8.307,8.2399,21,49,2025-08-22,90,0.2571
2025-05-24,OPT_90D_95_put,99.8812,95,put,2.6434,2.617,2.6699,2.6157,98,32,2025-08-22,90,0.2571
2025-05-25,OPT_30D_100_call,99.6992,100,call,3.1418,3.1104,3.1732,3.1319,99,1,2025-06-24,30,0.2779
2025-05-25,OPT_30D_100_put,99.6992,100,put,3.1963,3.1644,3.2283,3.2004,97,23,2025-06-24,30,0.2779
2025-05-25,OPT_30D_105_call,99.6992,105,call,1.3191,1.3059,1.3323,1.3157,97,40,2025-06-24,30,0.2767
2025-05-25,OPT_30D_105_put,99.6992,105,put,6.3613,6.2977,6.4249,6.355,85,46,2025-06-24,30,0.2767
2025-05-25,OPT_30D_110_call,99.6992,110,call,0.3508,0.3458,0.3558,0.3495,7,10,2025-06-24,30,0.2572
2025-05-25,OPT_30D_110_put,99.6992,110,put,10.3807,10.2769,10.4845,10.3715,26,5,2025-06-24,30,0.2572
2025-05-25,OPT_30D_120_call,99.6992,120,call,0.0071,0.0021,0.0121,0.0071,97,37,2025-06-24,30,0.234
2025-05-25,OPT_30D_120_put,99.6992,120,put,20.0124,19.8123,20.2125,19.9882,96,21,2025-06-24,30,0.234
2025-05-25,OPT_30D_80_call,99.6992,80,call,19.8987,19.6998,20.0977,19.9228,27,46,2025-06-24,30,0.2588
2025-05-25,OPT_30D_80_put,99.6992,80,put,0.0038,0.0,0.0075,0.0037,58,29,2025-06-24,30,0.2588
2025-05-25,OPT_30D_90_call,99.6992,90,call,10.144,10.0425,10.2454,10.1363,3,21,2025-06-24,30,0.2518
2025-05-25,OPT_30D_90_put,99.6992,90,put,0.2231,0.2181,0.2281,0.2233,88,44,2025-06-24,30,0.2518
2025-05-25,OPT_30D_95_call,99.6992,95,call,5.8726,5.8139,5.9313,5.8394,86,44,2025-06-24,30,0.2451
2025-05-25,OPT_30D_95_put,99.6992,95,put,0.9394,0.93,0.9488,0.9423,19,36,2025-06-24,30,0.2451
2025-05-25,OPT_60D_100_call,99.6992,100,call,4.0031,3.963,4.0431,4.0101,27,24,2025-07-24,60,0.2426
2025-05-25,OPT_60D_100_put,99.6992,100,put,3.8119,3.7738,3.85,3.7928,8,22,2025-07-24,60,0.2426
2025-05-25,OPT_60D_105_call,99.6992,105,call,2.2448,2.2224,2.2673,2.2387,5,20,2025-07-24,60,0.2552
2025-05-25,OPT_60D_105_put,99.6992,105,put,7.0291,6.9588,7.0994,7.0902,57,33,2025-07-24,60,0.2552
2025-05-25,OPT_60D_110_call,99.6992,110,call,0.8234,0.8151,0.8316,0.8253,31,26,2025-07-24,60,0.2314
2025-05-25,OPT_60D_110_put,99.6992,110,put,10.583,10.4772,10.6889,10.6025,84,49,2025-07-24,60,0.2314
2025-05-25,OPT_60D_120_call,99.6992,120,call,0.1197,0.1147,0.1247,0.1202,19,24,2025-07-24,60,0.236
2025-05-25,OPT_60D_120_put,99.6992,120,put,19.8301,19.6318,20.0284,19.8249,48,41,2025-07-24,60,0.236
2025-05-25,OPT_60D_80_call,99.6992,80,call,20.146,19.9445,20.3474,20.0805,32,14,2025-07-24,60,0.2587
2025-05-25,OPT_60D_80_put,99.6992,80,put,0.0532,0.0482,0.0582,0.0531,25,17,2025-07-24,60,0.2587
2025-05-25,OPT_60D_90_call,99.6992,90,call,10.6936,10.5866,10.8005,10.6692,21,40,2025-07-24,60,0.2307
2025-05-25,OPT_60D_90_put,99.6992,90,put,0.5516,0.5461,0.5571,0.5521,14,17,2025-07-24,60,0.2307
2025-05-25,OPT_60D_95_call,99.6992,95,call,6.8499,6.7814,6.9184,6.8209,30,28,2025-07-24,60,0.2362
2025-05-25,OPT_60D_95_put,99.6992,95,put,1.6834,1.6665,1.7002,1.6804,58,25,2025-07-24,60,0.2362
2025-05-25,OPT_90D_100_call,99.6992,100,call,4.4451,4.4007,4.4896,4.4265,21,9,2025-08-23,90,0.2144
2025-05-25,OPT_90D_100_put,99.6992,100,put,4.0089,3.9689,4.049,3.998,92,48,2025-08-23,90,0.2144
2025-05-25,OPT_90D_105_call,99.6992,105,call,2.9735,2.9438,3.0032,2.9571,37,39,2025-08-23,90,0.2432
2025-05-25,OPT_90D_105_put,99.6992,105,put,7.5005,7.4255,7.5755,7.5087,36,4,2025-08-23,90,0.2432
2025-05-25,OPT_90D_110_call,99.6992,110,call,1.7659,1.7483,1.7836,1.7677,79,8,2025-08-23,90,0.2511
2025-05-25,OPT_90D_110_put,99.6992,110,put,11.256,11.1435,11.3686,11.194,21,43,2025-08-23,90,0.2511
2025-05-25,OPT_90D_120_call,99.6992,120,call,0.4208,0.4158,0.4258,0.419,0,43,2025-08-23,90,0.2448
2025-05-25,OPT_90D_120_put,99.6992,120,put,19.8372,19.6388,20.0356,19.7492,79,31,2025-08-23,90,0.2448
2025-05-25,OPT_90D_80_call,99.6992,80,call,20.4877,20.2828,20.6926,20.5852,40,16,2025-08-23,90,0.265
2025-05-25,OPT_90D_80_put,99.6992,80,put,0.1989,0.1939,0.2039,0.1985,45,38,2025-08-23,90,0.265
2025-05-25,OPT_90D_90_call,99.6992,90,call,11.241,11.1286,11.3534,11.2242,95,8,2025-08-23,90,0.2225
2025-05-25,OPT_90D_90_put,99.6992,90,put,0.8785,0.8697,0.8873,0.8869,48,32,2025-08-23,90,0.2225
2025-05-25,OPT_90D_95_call,99.6992,95,call,8.1308,8.0495,8.2121,8.1428,37,33,2025-08-23,90,0.259
2025-05-25,OPT_90D_95_put,99.6992,95,put,2.7314,2.7041,2.7587,2.7107,14,28,2025-08-23,90,0.259
2025-05-26,OPT_30D_100_call,99.7778,100,call,2.8903,2.8614,2.9192,2.8958,3,10,2025-06-25,30,0.2523
2025-05-26,OPT_30D_100_put,99.7778,100,put,2.8662,2.8376,2.8949,2.8682,61,45,2025-06-25,30,0.2523
2025-05-26,OPT_30D_105_call,99.7778,105,call,0.7973,0.7893,0.8052,0.7993,5,1,2025-06-25,30,0.2177
2025-05-26,OPT_30D_105_put,99.7778,105,put,5.7609,5.7033,5.8185,5.874,55,21,2025-06-25,30,0.2177
2025-05-26,OPT_30D_110_call,99.7778,110,call,0.3504,0.3454,0.3554,0.3509,2,22,2025-06-25,30,0.2555
2025-05-26,OPT_30D_110_put,99.7778,110,put,10.3017,10.1987,10.4047,10.2724,60,14,2025-06-25,30,0.2555
2025-05-26,OPT_30D_120_call,99.7778,120,call,0.0277,0.0227,0.0327,0.0277,80,19,2025-06-25,30,0.2715
2025-05-26,OPT_30D_120_put,99.7778,120,put,19.9544,19.7549,20.1539,19.8417,75,6,2025-06-25,30,0.2715
2025-05-26,OPT_30D_80_call,99.7778,80,call,19.9794,19.7796,20.1792,19.7709,9,24,2025-06-25,30,0.2739
2025-05-26,OPT_30D_80_put,99.7778,80,put,0.0048,0.0,0.0096,0.0048,92,2,2025-06-25,30,0.2739
2025-05-26,OPT_30D_90_call,99.7778,90,call,10.1838,10.0819,10.2856,10.1498,23,45,2025-06-25,30,0.2424
2025-05-26,OPT_30D_90_put,99.7778,90,put,0.1843,0.1793,0.1893,0.1822,76,7,2025-06-25,30,0.2424
2025-05-26,OPT_30D_95_call,99.7778,95,call,5.7099,5.6528,5.767,5.6315,59,49,2025-06-25,30,0.2179
2025-05-26,OPT_30D_95_put,99.7778,95,put,0.6981,0.6911,0.7051,0.6964,76,19,2025-06-25,30,0.2179
2025-05-26,OPT_60D_100_call,99.7778,100,call,4.2649,4.2222,4.3075,4.2459,28,48,2025-07-25,60,0.2563
2025-05-26,OPT_60D_100_put,99.7778,100,put,3.9951,3.9552,4.0351,4.0142,1,35,2025-07-25,60,0.2563
2025-05-26,OPT_60D_105_call,99.7778,105,call,2.2601,2.2375,2.2827,2.2767,99,15,2025-07-25,60,0.2544
2025-05-26,OPT_60D_105_put,99.7778,105,put,6.9657,6.8961,7.0354,6.9447,44,13,2025-07-25,60,0.2544
2025-05-26,OPT_60D_110_call,99.7778,110,call,0.8558,0.8472,0.8644,0.8601,93,9,2025-07-25,60,0.2332
2025-05-26,OPT_60D_110_put,99.7778,110,put,10.5369,10.4315,10.6422,10.5123,37,46,2025-07-25,60,0.2332
2025-05-26,OPT_60D_120_call,99.7778,120,call,0.1619,0.1569,0.1669,0.161,15,48,2025-07-25,60,0.248
2025-05-26,OPT_60D_120_put,99.7778,120,put,19.7938,19.5958,19.9917,19.8022,24,23,2025-07-25,60,0.248
2025-05-26,OPT_60D_80_call,99.7778,80,call,20.1901,19.9882,20.392,20.2666,67,28,2025-07-25,60,0.2267
2025-05-26,OPT_60D_80_put,99.7778,80,put,0.0187,0.0137,0.0237,0.0187,6,0,2025-07-25,60,0.2267
2025-05-26,OPT_60D_90_call,99.7778,90,call,10.9321,10.8228,11.0414,10.9375,77,11,2025-07-25,60,0.2511
2025-05-26,OPT_60D_90_put,99.7778,90,put,0.7116,0.7045,0.7187,0.7162,34,1,2025-07-25,60,0.2511
2025-05-26,OPT_60D_95_call,99.7778,95,call,6.9403,6.8709,7.0097,6.9491,93,13,2025-07-25,60,0.2387
2025-05-26,OPT_60D_95_put,99.7778,95,put,1.6952,1.6782,1.7121,1.7085,31,42,2025-07-25,60,0.2387
2025-05-26,OPT_90D_100_call,99.7778,100,call,4.0031,3.9631,4.0431,4.0085,49,14,2025-08-24,90,0.1898
2025-05-26,OPT_90D_100_put,99.7778,100,put,3.4883,3.4534,3.5232,3.4644,16,5,2025-08-24,90,0.1898
2025-05-26,OPT_90D_105_call,99.7778,105,call,3.4416,3.4072,3.476,3.4573,34,36,2025-08-24,90,0.2663
2025-05-26,OPT_90D_105_put,99.7778,105,put,7.89,7.8111,7.9689,7.8941,65,46,2025-08-24,90,0.2663
2025-05-26,OPT_90D_110_call,99.7778,110,call,1.5004,1.4854,1.5154,1.5099,65,44,2025-08-24,90,0.2327
2025-05-26,OPT_90D_110_put,99.7778,110,put,10.9119,10.8028,11.021,10.8216,1,41,2025-08-24,90,0.2327
2025-05-26,OPT_90D_120_call,99.7778,120,call,0.2182,0.2132,0.2232,0.2181,57,23,2025-08-24,90,0.2119
2025-05-26,OPT_90D_120_put,99.7778,120,put,19.556,19.3604,19.7515,19.5651,11,49,2025-08-24,90,0.2119
2025-05-26,OPT_90D_80_call,99.7778,80,call,20.3758,20.172,20.5795,20.4986,75,28,2025-08-24,90,0.1711
2025-05-26,OPT_90D_80_put,99.7778,80,put,0.0083,0.0033,0.0133,0.0084,90,40,2025-08-24,90,0.1711
2025-05-26,OPT_90D_90_call,99.7778,90,call,11.1539,11.0423,11.2654,11.2513,40,44,2025-08-24,90,0.2084
2025-05-26,OPT_90D_90_put,99.7778,90,put,0.7128,0.7056,0.7199,0.7168,27,9,2025-08-24,90,0.2084
2025-05-26,OPT_90D_95_call,99.7778,95,call,7.2574,7.1848,7.33,7.2382,42,41,2025-08-24,90,0.2043
2025-05-26,OPT_90D_95_put,99.7778,95,put,1.7795,1.7617,1.7973,1.7701,11,36,2025-08-24,90,0.2043
2025-05-27,OPT_30D_100_call,99.8771,100,call,3.2766,3.2438,3.3094,3.2689,82,23,2025-06-26,30,0.2817
2025-05-27,OPT_30D_100_put,99.8771,100,put,3.1532,3.1217,3.1848,3.133,80,16,2025-06-26,30,0.2817
2025-05-27,OPT_30D_105_call,99.8771,105,call,0.9507,0.9412,0.9602,0.9435,84,11,2025-06-26,30,0.2324
2025-05-27,OPT_30D_105_put,99.8771,105,put,5.815,5.7569,5.8732,5.7327,38,40,2025-06-26,30,0.2324
2025-05-27,OPT_30D_110_call,99.8771,110,call,0.3478,0.3428,0.3528,0.3498,45,15,2025-06-26,30,0.253
2025-05-27,OPT_30D_110_put,99.8771,110,put,10.1998,10.0978,10.3018,10.2095,53,1,2025-06-26,30,0.253
2025-05-27,OPT_30D_120_call,99.8771,120,call,0.0308,0.0258,0.0358,0.0304,16,32,2025-06-26,30,0.2739
2025-05-27,OPT_30D_120_put,99.8771,120,put,19.8582,19.6596,20.0568,19.7929,97,28,2025-06-26,30,0.2739
2025-05-27,OPT_30D_80_call,99.8771,80,call,20.079,19.8782,20.2798,20.0862,53,5,2025-06-26,30,0.2768
2025-05-27,OPT_30D_80_put,99.8771,80,put,0.005,0.0,0.0099,0.005,17,28,2025-06-26,30,0.2768
2025-05-27,OPT_30D_90_call,99.8771,90,call,10.3723,10.2686,10.476,10.3642,81,49,2025-06-26,30,0.2679
2025-05-27,OPT_30D_90_put,99.8771,90,put,0.2736,0.2686,0.2786,0.2709,5,2,2025-06-26,30,0.2679
2025-05-27,OPT_30D_95_call,99.8771,95,call,5.9942,5.9343,6.0542,5.9818,22,30,2025-06-26,30,0.2431
2025-05-27,OPT_30D_95_put,99.8771,95,put,0.8832,0.8744,0.892,0.8915,25,28,2025-06-26,30,0.2431
2025-05-27,OPT_60D_100_call,99.8771,100,call,3.7248,3.6875,3.762,3.7024,15,41,2025-07-26,60,0.2194
2025-05-27,OPT_60D_100_put,99.8771,100,put,3.3558,3.3222,3.3893,3.3491,4,20,2025-07-26,60,0.2194
2025-05-27,OPT_60D_105_call,99.8771,105,call,1.5929,1.5769,1.6088,1.5954,50,36,2025-07-26,60,0.2066
2025-05-27,OPT_60D_105_put,99.8771,105,put,6.1992,6.1372,6.2612,6.2062,62,20,2025-07-26,60,0.2066
2025-05-27,OPT_60D_110_call,99.8771,110,call,1.0748,1.0641,1.0856,1.0759,67,21,2025-07-26,60,0.2517
2025-05-27,OPT_60D_110_put,99.8771,110,put,10.6566,10.55,10.7632,10.7436,73,41,2025-07-26,60,0.2517
2025-05-27,OPT_60D_120_call,99.8771,120,call,0.1594,0.1544,0.1644,0.1592,54,42,2025-07-26,60,0.2461
2025-05-27,OPT_60D_120_put,99.8771,120,put,19.692,19.4951,19.8889,19.4983,91,12,2025-07-26,60,0.2461
2025-05-27,OPT_60D_80_call,99.8771,80,call,20.2946,20.0917,20.4976,20.3119,41,5,2025-07-26,60,0.2345
2025-05-27,OPT_60D_80_put,99.8771,80,put,0.024,0.019,0.029,0.0241,66,3,2025-07-26,60,0.2345
2025-05-27,OPT_60D_90_call,99.8771,90,call,10.9325,10.8232,11.0418,10.9716,40,41,2025-07-26,60,0.2409
2025-05-27,OPT_60D_90_put,99.8771,90,put,0.6127,0.6065,0.6188,0.6064,81,30,2025-07-26,60,0.2409
2025-05-27,OPT_60D_95_call,99.8771,95,call,6.6306,6.5643,6.6969,6.607,10,17,2025-07-26,60,0.2094
2025-05-27,OPT_60D_95_put,99.8771,95,put,1.2861,1.2733,1.299,1.2973,65,3,2025-07-26,60,0.2094
2025-05-27,OPT_90D_100_call,99.8771,100,call,4.486,4.4411,4.5309,4.4941,93,9,2025-08-25,90,0.2116
